time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month,log_pm10,log_pm2_5,log_carbon_monoxide,log_nitrogen_dioxide,log_sulphur_dioxide,log_wind_speed_10m,log_cloudcover,AQI,hour,day,AQI_change_rate,AQI_rolling_mean_3hr,AQI_rolling_mean_6hr,PM2_5_rolling_mean_3hr,PM10_rolling_mean_3hr,temp_wind,humidity_pressure
2025-01-24 15:00:00,63.04,53.79,801.09,16.28,10.73,148.77,17.9,28.0,15.7,1016.3,0.0,0.0,Friday,1,4.16,4.0,6.69,2.85,2.46,2.82,0.0,146.036,15,24,25.51,129.801,135.975,47.197,56.03,109.19,0.028
2025-01-24 16:00:00,72.99,62.61,907.9,20.73,10.61,148.77,16.9,31.0,12.7,1016.1,0.0,0.0,Friday,1,4.3,4.15,6.81,3.08,2.45,2.62,0.0,154.671,16,24,8.635,140.411,136.087,53.277,62.567,109.85,0.031
2025-01-24 17:00:00,81.03,69.44,1054.76,29.47,10.97,140.19,13.9,40.0,7.1,1016.1,0.0,0.0,Friday,1,4.41,4.25,6.96,3.42,2.48,2.09,0.0,158.198,17,24,3.527,152.968,137.026,61.947,72.353,87.57,0.039
2025-01-24 18:00:00,102.52,87.97,1361.85,42.5,11.68,125.89,12.4,42.0,7.2,1016.7,0.0,0.0,Friday,1,4.64,4.49,7.22,3.77,2.54,2.1,0.0,167.765,18,24,9.568,160.211,145.006,73.34,85.513,85.56,0.041
2025-01-24 19:00:00,130.58,112.31,1575.47,48.67,12.64,121.59,12.0,42.0,7.1,1016.9,0.0,0.0,Friday,1,4.88,4.73,7.36,3.91,2.61,2.09,0.0,180.333,19,24,12.568,168.765,154.588,89.907,104.71,90.0,0.041
2025-01-24 20:00:00,150.67,129.64,1642.23,47.3,13.11,121.59,11.5,43.0,7.7,1017.0,0.0,0.0,Friday,1,5.02,4.87,7.4,3.88,2.65,2.16,0.0,189.281,20,24,8.948,179.126,166.047,109.973,127.923,81.65,0.042
2025-01-24 21:00:00,160.37,137.89,1708.98,48.67,13.11,114.44,10.9,41.0,7.7,1017.0,0.0,0.0,Friday,1,5.08,4.93,7.44,3.91,2.65,2.16,0.0,193.541,21,24,4.26,187.718,173.965,126.613,147.207,58.86,0.04
2025-01-24 22:00:00,159.02,135.39,1789.09,53.47,12.28,98.71,10.2,40.0,7.8,1017.2,0.0,0.0,Friday,1,5.08,4.92,7.49,4.0,2.59,2.17,0.0,192.25,22,24,-1.291,191.69,180.228,134.307,156.687,59.16,0.039
2025-01-24 23:00:00,138.03,115.84,1708.98,54.15,10.73,82.25,9.7,38.0,8.6,1016.7,0.0,0.0,Friday,1,4.93,4.76,7.44,4.01,2.46,2.26,0.0,182.156,23,24,-10.094,189.315,184.221,129.707,152.473,48.5,0.037
2025-01-25 00:00:00,115.6,95.92,1682.28,56.89,9.06,62.23,9.3,37.0,9.2,1016.5,0.0,0.0,Saturday,1,4.76,4.57,7.43,4.06,2.31,2.32,0.0,171.87,0,25,-10.285,182.092,184.905,115.717,137.55,61.38,0.036
2025-01-25 01:00:00,101.65,83.66,1615.52,53.47,7.75,49.35,8.7,28.0,9.3,1015.9,0.0,0.0,Saturday,1,4.63,4.44,7.39,4.0,2.17,2.33,0.0,165.54,1,25,-6.33,173.189,182.44,98.473,118.427,78.3,0.028
2025-01-25 02:00:00,90.71,73.88,1468.66,44.55,6.97,44.35,8.1,18.0,9.5,1015.7,0.0,0.0,Saturday,1,4.52,4.32,7.29,3.82,2.08,2.35,0.0,160.49,2,25,-5.05,165.967,177.641,84.487,102.653,89.91,0.018
2025-01-25 03:00:00,81.69,65.8,1321.79,36.33,6.44,42.56,7.2,18.0,9.4,1015.4,0.0,0.0,Saturday,1,4.42,4.2,7.19,3.62,2.01,2.34,0.0,156.318,3,25,-4.172,160.783,171.437,74.447,91.35,97.2,0.018
2025-01-25 04:00:00,71.46,57.33,1174.93,28.79,6.02,43.99,6.2,19.0,9.1,1015.3,0.0,0.0,Saturday,1,4.28,4.07,7.07,3.39,1.95,2.31,0.0,151.945,4,25,-4.373,156.251,164.72,65.67,81.287,75.02,0.019
2025-01-25 05:00:00,60.87,48.74,1028.06,23.99,5.78,47.92,5.8,18.0,9.2,1015.2,0.0,0.0,Saturday,1,4.13,3.91,6.94,3.22,1.91,2.32,0.0,133.601,5,25,-18.344,147.288,156.627,57.29,71.34,66.7,0.018
2025-01-25 06:00:00,50.97,40.37,961.3,22.96,5.84,52.21,6.1,25.0,9.2,1015.1,0.0,0.0,Saturday,1,3.95,3.72,6.87,3.18,1.92,2.32,0.0,112.991,6,25,-20.61,132.846,146.814,48.813,61.1,58.56,0.025
2025-01-25 07:00:00,52.81,41.54,1161.58,37.01,7.09,42.92,6.0,24.0,9.3,1015.7,0.0,0.0,Saturday,1,3.99,3.75,7.06,3.64,2.09,2.33,0.0,115.872,7,25,2.881,120.822,138.536,43.55,54.883,72.0,0.024
2025-01-25 08:00:00,57.9,45.21,1548.77,59.63,8.46,23.96,7.9,25.0,9.8,1016.0,0.0,0.0,Saturday,1,4.08,3.83,7.35,4.1,2.25,2.38,0.0,124.909,8,25,9.037,117.924,132.606,42.373,53.893,74.26,0.025
2025-01-25 09:00:00,59.59,45.92,1789.09,58.26,9.54,29.68,11.6,24.0,12.1,1016.5,0.0,0.0,Saturday,1,4.1,3.85,7.49,4.08,2.36,2.57,0.0,126.657,9,25,1.748,122.48,127.663,44.223,56.767,129.92,0.024
2025-01-25 10:00:00,59.46,44.93,1789.09,50.72,10.25,42.56,14.3,27.0,11.5,1017.0,0.0,0.0,Saturday,1,4.1,3.83,7.49,3.95,2.42,2.53,0.0,124.22,10,25,-2.438,125.262,123.042,45.353,58.983,95.81,0.027
2025-01-25 11:00:00,52.4,39.07,1482.01,41.13,10.01,60.08,15.9,24.0,12.5,1016.9,0.0,0.0,Saturday,1,3.98,3.69,7.3,3.74,2.4,2.6,0.0,109.79,11,25,-14.429,120.222,119.073,43.307,57.15,89.04,0.024
2025-01-25 12:00:00,30.59,22.82,834.47,21.08,11.44,92.98,16.6,25.0,13.5,1016.2,0.0,0.0,Saturday,1,3.45,3.17,6.73,3.09,2.52,2.67,0.0,73.544,12,25,-36.246,102.518,112.499,35.607,47.483,36.52,0.025
2025-01-25 13:00:00,33.07,25.32,781.06,17.48,11.92,107.29,17.1,28.0,12.9,1015.2,0.0,0.0,Saturday,1,3.53,3.27,6.66,2.92,2.56,2.63,0.0,78.802,13,25,5.258,87.379,106.32,29.07,38.687,17.1,0.028
2025-01-25 14:00:00,34.41,27.14,761.03,16.62,12.52,117.3,17.7,28.0,12.0,1014.5,0.0,0.0,Saturday,1,3.57,3.34,6.64,2.87,2.6,2.56,0.0,82.629,14,25,3.827,78.325,99.274,25.093,32.69,30.09,0.028
2025-01-25 15:00:00,43.17,35.02,894.55,21.76,10.25,118.73,17.8,27.0,11.4,1014.0,0.0,0.0,Saturday,1,3.79,3.58,6.8,3.13,2.42,2.52,0.0,99.201,15,25,16.572,86.877,94.698,29.16,36.883,90.78,0.027
2025-01-25 16:00:00,62.35,51.81,1161.58,33.59,9.3,115.87,16.8,31.0,8.7,1013.8,0.0,0.0,Saturday,1,4.15,3.97,7.06,3.54,2.33,2.27,0.0,141.16,16,25,41.959,107.663,97.521,37.99,46.643,85.68,0.031
2025-01-25 17:00:00,77.94,65.4,1455.31,50.72,10.01,101.57,13.1,44.0,6.3,1013.8,0.0,0.0,Saturday,1,4.37,4.2,7.28,3.95,2.4,1.99,0.0,156.112,17,25,14.951,132.158,105.241,50.743,61.153,81.22,0.043
2025-01-25 18:00:00,103.8,87.18,2269.74,97.33,11.68,45.42,11.1,46.0,5.7,1014.5,0.0,0.0,Saturday,1,4.65,4.48,7.73,4.59,2.54,1.9,0.0,167.357,18,25,11.246,154.876,120.877,68.13,81.363,76.59,0.045
2025-01-25 19:00:00,141.75,119.14,3124.24,131.61,13.11,3.98,10.6,44.0,6.8,1015.0,0.0,0.0,Saturday,1,4.96,4.79,8.05,4.89,2.65,2.05,0.0,183.859,19,25,16.502,169.11,138.386,90.573,107.83,75.26,0.043
2025-01-25 20:00:00,178.73,150.2,3524.78,134.35,13.59,0.18,10.6,41.0,6.8,1015.2,0.0,0.0,Saturday,1,5.19,5.02,8.17,4.91,2.68,2.05,0.0,199.897,20,25,16.037,183.705,157.931,118.84,141.427,78.44,0.04
2025-01-25 21:00:00,212.96,179.04,3898.62,139.83,14.07,0.03,10.6,37.0,6.4,1015.6,0.0,0.0,Saturday,1,5.37,5.19,8.27,4.95,2.71,2.0,0.0,229.283,21,25,29.386,204.346,179.611,149.46,177.813,94.34,0.036
2025-01-25 22:00:00,240.79,201.51,4219.06,143.95,14.54,0.01,10.9,34.0,6.3,1015.8,0.0,0.0,Saturday,1,5.49,5.31,8.35,4.98,2.74,1.99,0.0,251.55,22,25,22.268,226.91,198.01,176.917,210.827,79.57,0.033
2025-01-25 23:00:00,251.5,209.15,4219.06,143.95,13.95,0.01,10.5,34.0,6.5,1015.7,0.0,0.0,Saturday,1,5.53,5.35,8.35,4.98,2.7,2.01,0.0,259.122,23,25,7.571,246.652,215.178,196.567,235.083,70.35,0.033
2025-01-26 00:00:00,237.12,196.69,3898.62,139.83,12.16,0.05,9.9,36.0,5.5,1015.3,0.0,0.0,Sunday,1,5.47,5.29,8.27,4.95,2.58,1.87,0.0,246.774,0,26,-12.348,252.482,228.414,202.45,243.137,62.37,0.035
2025-01-26 01:00:00,221.66,183.54,3524.78,132.98,11.09,0.3,9.5,37.0,4.6,1015.1,0.0,0.0,Sunday,1,5.41,5.22,8.17,4.9,2.49,1.72,0.0,233.742,1,26,-13.032,246.546,236.728,196.46,236.76,87.4,0.036
2025-01-26 02:00:00,212.19,175.0,3177.64,122.01,10.73,1.61,9.2,37.0,4.9,1014.9,0.0,0.0,Sunday,1,5.36,5.17,8.06,4.81,2.46,1.77,0.0,225.279,2,26,-8.463,235.265,240.958,185.077,223.657,70.84,0.036
2025-01-26 03:00:00,197.29,162.96,2723.69,101.45,10.25,7.42,8.9,36.0,5.4,1014.4,0.0,0.0,Sunday,1,5.29,5.1,7.91,4.63,2.42,1.86,0.0,213.348,3,26,-11.932,224.123,238.303,173.833,210.38,84.55,0.035
2025-01-26 04:00:00,181.73,150.67,2296.45,77.46,9.3,15.74,8.4,36.0,6.3,1014.1,0.0,0.0,Sunday,1,5.21,5.02,7.74,4.36,2.33,1.99,0.0,201.168,4,26,-12.179,213.265,229.906,162.877,197.07,94.92,0.035
2025-01-26 05:00:00,170.76,142.47,2029.42,63.06,8.34,20.21,7.5,36.0,7.1,1014.0,0.0,0.0,Sunday,1,5.15,4.97,7.62,4.16,2.23,2.09,0.0,195.905,5,26,-5.263,203.474,219.37,152.033,183.26,87.0,0.036
2025-01-26 06:00:00,164.0,136.9,1976.01,58.95,7.87,16.81,6.7,45.0,7.5,1014.8,0.0,0.0,Sunday,1,5.11,4.93,7.59,4.09,2.18,2.14,0.0,193.03,6,26,-2.876,196.701,210.412,143.347,172.163,75.71,0.044
2025-01-26 07:00:00,167.05,138.91,2323.15,67.17,9.06,2.91,6.3,44.0,6.5,1015.5,0.0,0.0,Sunday,1,5.12,4.94,7.75,4.22,2.31,2.01,0.0,194.067,7,26,1.038,194.334,203.8,139.427,167.27,73.08,0.043
2025-01-26 08:00:00,169.77,139.87,2990.72,72.66,10.61,0.82,7.9,45.0,6.0,1016.1,0.0,0.0,Sunday,1,5.14,4.95,8.0,4.3,2.45,1.95,0.0,194.563,8,26,0.496,193.887,198.68,138.56,166.94,82.95,0.044
2025-01-26 09:00:00,172.11,140.34,3631.59,74.71,12.28,7.87,12.1,36.0,7.2,1016.8,0.0,0.0,Sunday,1,5.15,4.95,8.2,4.33,2.59,2.1,0.0,194.806,9,26,0.243,194.479,195.59,139.707,169.643,77.44,0.035
2025-01-26 10:00:00,168.12,135.86,3738.4,77.46,13.59,18.06,15.0,33.0,7.1,1017.1,0.0,0.0,Sunday,1,5.13,4.92,8.23,4.36,2.68,2.09,0.0,192.493,10,26,-2.313,193.954,194.144,138.69,170.0,40.5,0.032
2025-01-26 11:00:00,153.9,123.64,3231.05,78.83,13.47,35.41,17.0,29.0,9.4,1017.1,0.0,0.0,Sunday,1,5.04,4.83,8.08,4.38,2.67,2.34,0.0,186.183,11,26,-6.31,191.16,192.523,133.28,164.71,52.7,0.029
2025-01-26 12:00:00,81.57,67.5,1241.68,33.59,14.9,105.86,17.9,29.0,11.8,1016.0,0.0,0.0,Sunday,1,4.41,4.23,7.13,3.54,2.77,2.55,0.0,157.196,12,26,-28.987,178.624,186.551,109.0,134.53,57.28,0.029
2025-01-26 13:00:00,83.61,70.86,1001.36,21.59,15.5,134.47,18.4,29.0,12.4,1015.1,0.0,0.0,Sunday,1,4.44,4.27,6.91,3.12,2.8,2.6,0.0,158.931,13,26,1.735,167.437,180.695,87.333,106.36,86.48,0.029
2025-01-26 14:00:00,88.14,75.82,974.66,18.34,15.14,153.06,18.5,28.0,11.8,1014.1,0.0,0.0,Sunday,1,4.49,4.34,6.88,2.96,2.78,2.55,0.0,161.492,14,26,2.561,159.206,175.183,71.393,84.44,77.7,0.028
2025-01-26 15:00:00,99.03,85.64,1121.52,22.96,12.28,157.36,18.3,29.0,10.6,1013.6,0.0,0.0,Sunday,1,4.61,4.46,7.02,3.18,2.59,2.45,0.0,166.562,15,26,5.07,162.328,170.476,77.44,90.26,42.09,0.029
2025-01-26 16:00:00,118.91,103.36,1361.85,34.27,11.09,151.63,17.4,35.0,8.2,1013.3,0.0,0.0,Sunday,1,4.79,4.65,7.22,3.56,2.49,2.22,0.0,175.712,16,26,9.149,167.922,167.679,88.273,102.027,10.44,0.035
2025-01-26 17:00:00,126.28,109.57,1615.52,50.04,11.32,133.04,13.8,49.0,6.0,1012.7,0.0,0.0,Sunday,1,4.85,4.71,7.39,3.93,2.51,1.95,0.0,178.918,17,26,3.206,173.731,166.468,99.523,114.74,8.28,0.048
2025-01-26 18:00:00,147.47,127.33,2510.07,102.82,12.76,63.66,12.3,46.0,6.1,1013.1,0.0,0.0,Sunday,1,5.0,4.85,7.83,4.64,2.62,1.96,0.0,188.088,18,26,9.17,180.906,171.617,113.42,130.887,7.38,0.045
2025-01-26 19:00:00,188.55,161.95,3524.78,145.32,14.19,5.68,11.7,39.0,5.6,1013.3,0.0,0.0,Sunday,1,5.24,5.09,8.17,4.99,2.72,1.89,0.0,212.347,19,26,24.259,193.118,180.52,132.95,154.1,18.72,0.038
2025-01-26 20:00:00,225.4,192.98,4005.43,141.2,14.31,0.1,11.6,36.0,4.8,1013.7,0.0,0.0,Sunday,1,5.42,5.27,8.3,4.96,2.73,1.76,0.0,243.097,20,26,30.75,214.511,194.121,160.753,187.14,47.56,0.036
2025-01-26 21:00:00,255.28,218.26,4379.27,142.57,14.42,0.02,12.5,32.0,2.4,1014.0,0.0,0.0,Sunday,1,5.55,5.39,8.38,4.97,2.74,1.22,0.0,268.15,21,26,25.052,241.198,211.052,191.063,223.077,78.75,0.032
2025-01-26 22:00:00,274.11,225.58,4646.3,145.32,14.9,0.01,12.5,35.0,1.7,1014.3,0.0,0.0,Sunday,1,5.62,5.42,8.44,4.99,2.77,0.99,0.0,275.402,22,26,7.253,262.216,227.667,212.273,251.597,96.25,0.035
2025-01-26 23:00:00,276.52,225.58,4699.71,146.69,14.78,0.01,12.0,37.0,1.6,1014.1,0.0,0.0,Sunday,1,5.63,5.42,8.46,5.0,2.76,0.96,0.0,275.402,23,26,0.0,272.985,243.748,223.139,268.637,91.2,0.036
2025-01-27 00:00:00,254.46,214.24,4325.87,143.95,14.78,0.04,12.0,35.0,1.7,1013.9,0.0,0.0,Monday,1,5.54,5.37,8.37,4.98,2.76,0.99,0.0,264.166,0,27,-11.237,271.657,256.427,221.799,268.363,86.4,0.035
2025-01-27 01:00:00,239.8,201.46,4058.84,141.2,17.17,0.08,12.2,30.0,1.7,1013.6,0.0,0.0,Monday,1,5.48,5.31,8.31,4.96,2.9,0.99,0.0,251.501,1,27,-12.665,263.69,262.953,213.76,256.927,86.62,0.03
2025-01-27 02:00:00,239.52,200.75,3952.03,141.2,19.79,0.08,11.9,27.0,1.5,1013.3,0.0,0.0,Monday,1,5.48,5.31,8.28,4.96,3.03,0.92,0.0,250.797,2,27,-0.704,255.488,264.236,205.483,244.593,116.62,0.027
2025-01-27 03:00:00,238.33,199.56,3845.21,138.46,21.7,0.28,10.7,29.0,1.7,1013.1,0.0,0.0,Monday,1,5.48,5.3,8.25,4.94,3.12,0.99,0.0,249.618,3,27,-1.179,250.639,261.148,200.59,239.217,109.14,0.029
2025-01-27 04:00:00,235.8,197.85,3685.0,131.61,23.84,0.35,9.8,31.0,1.5,1012.9,0.0,0.0,Monday,1,5.47,5.29,8.21,4.89,3.21,0.92,0.0,247.923,4,27,-1.695,249.446,256.568,199.387,237.883,120.54,0.031
2025-01-27 05:00:00,240.07,202.38,3685.0,127.49,26.7,0.18,9.3,31.0,1.3,1013.0,0.0,0.0,Monday,1,5.49,5.32,8.21,4.86,3.32,0.83,0.0,252.413,5,27,4.489,249.985,252.736,199.93,238.067,122.76,0.031
2025-01-27 06:00:00,246.8,208.09,3791.81,122.01,28.815,0.07,9.2,30.0,1.9,1013.6,0.0,0.0,Monday,1,5.51,5.34,8.24,4.81,3.4,1.06,0.0,258.071,6,27,5.659,252.802,251.721,202.773,240.89,124.2,0.03
2025-01-27 07:00:00,277.64,225.58,4539.49,117.9,28.815,0.0,8.8,30.0,1.3,1014.1,0.0,0.0,Monday,1,5.63,5.42,8.42,4.78,3.4,0.83,0.0,275.402,7,27,17.331,261.962,255.704,212.016,254.837,110.0,0.03
2025-01-27 08:00:00,282.63,225.58,5888.17,123.38,28.815,0.39,10.4,32.0,1.3,1014.6,0.0,0.0,Monday,1,5.65,5.42,8.68,4.82,3.4,0.83,0.0,275.402,8,27,0.0,269.625,259.805,219.749,269.024,120.64,0.032
2025-01-27 09:00:00,282.63,225.58,5888.17,132.98,28.815,4.78,13.5,35.0,2.6,1015.1,0.0,0.0,Monday,1,5.65,5.42,8.68,4.9,3.4,1.28,0.0,275.402,9,27,0.0,275.402,264.102,225.579,280.968,145.8,0.034
2025-01-27 10:00:00,282.63,225.58,5888.17,152.17,28.815,12.34,15.6,31.0,3.5,1015.7,0.0,0.0,Monday,1,5.65,5.42,8.68,5.03,3.4,1.5,0.0,275.402,10,27,0.0,275.402,268.682,225.579,282.633,106.08,0.031
2025-01-27 11:00:00,282.63,225.58,5888.17,186.44,28.815,27.18,17.5,29.0,6.1,1015.5,0.0,0.0,Monday,1,5.65,5.42,8.68,5.23,3.4,1.96,0.0,275.402,11,27,0.0,275.402,272.514,225.579,282.633,108.5,0.029
2025-01-27 12:00:00,122.26,103.42,2189.64,71.29,28.815,91.55,18.7,27.0,8.9,1014.7,0.0,0.0,Monday,1,4.81,4.65,7.69,4.28,3.4,2.29,0.0,175.743,12,27,-99.66,242.182,258.792,184.859,229.175,104.72,0.027
2025-01-27 13:00:00,89.25,74.41,1361.85,42.16,27.18,114.44,19.6,25.0,9.0,1013.6,0.0,0.0,Monday,1,4.5,4.32,7.22,3.76,3.34,2.3,0.0,160.764,13,27,-14.979,203.97,239.686,134.47,164.714,139.16,0.025
2025-01-27 14:00:00,79.35,65.76,1094.82,29.82,22.65,128.75,20.1,26.0,9.5,1012.7,0.0,0.0,Monday,1,4.39,4.2,7.0,3.43,3.16,2.35,0.0,156.298,14,27,-4.466,164.268,219.835,81.197,96.953,132.66,0.026
2025-01-27 15:00:00,70.75,58.5,974.66,24.33,17.64,137.33,20.1,26.0,9.9,1012.2,0.0,0.0,Monday,1,4.27,4.09,6.88,3.23,2.93,2.39,0.0,152.549,15,27,-3.749,156.537,199.36,66.223,79.783,112.56,0.026
2025-01-27 16:00:00,82.54,69.23,1108.17,31.87,14.66,135.9,19.1,31.0,8.1,1012.1,0.0,0.0,Monday,1,4.43,4.25,7.01,3.49,2.75,2.21,0.0,158.089,16,27,5.54,155.645,179.807,64.497,77.547,124.15,0.031
2025-01-27 17:00:00,87.82,73.85,1281.74,45.93,13.83,118.73,15.1,46.0,6.3,1012.1,0.0,0.0,Monday,1,4.49,4.32,7.16,3.85,2.7,1.99,0.0,160.475,17,27,2.385,157.038,160.653,67.193,80.37,117.78,0.045
2025-01-27 18:00:00,109.43,92.0,2002.72,87.74,14.42,69.38,13.1,45.0,6.7,1012.0,0.0,0.0,Monday,1,4.7,4.53,7.6,4.49,2.74,2.04,0.0,169.846,18,27,9.371,162.803,159.67,78.36,93.263,102.18,0.044
2025-01-27 19:00:00,143.21,120.65,2723.69,127.49,16.21,25.75,13.1,29.0,7.2,1012.6,0.0,0.0,Monday,1,4.97,4.8,7.91,4.86,2.85,2.1,0.0,184.639,19,27,14.793,171.653,163.649,95.5,113.487,113.97,0.029
2025-01-27 20:00:00,166.96,140.83,3070.83,135.72,17.64,10.73,13.9,19.0,8.6,1012.7,0.0,0.0,Monday,1,5.12,4.95,8.03,4.92,2.93,2.26,0.0,195.059,20,27,10.42,183.181,170.109,117.827,139.867,108.42,0.019
2025-01-27 21:00:00,195.71,164.92,3578.19,137.09,19.55,1.79,13.2,19.0,7.7,1012.9,0.0,0.0,Monday,1,5.28,5.11,8.18,4.93,3.02,2.16,0.0,215.29,21,27,20.231,198.329,180.566,142.133,168.627,104.28,0.019
2025-01-27 22:00:00,226.8,189.31,4112.24,132.98,21.22,0.03,12.2,21.0,7.6,1013.0,0.0,0.0,Monday,1,5.43,5.25,8.32,4.9,3.1,2.15,0.0,239.46,22,27,24.17,216.603,194.128,165.02,196.49,100.04,0.021
2025-01-27 23:00:00,233.39,192.29,4219.06,127.49,20.27,0.01,11.5,23.0,6.3,1012.8,0.0,0.0,Monday,1,5.46,5.26,8.35,4.86,3.06,1.99,0.0,242.414,23,27,2.953,232.388,207.785,182.173,218.633,92.0,0.023
2025-01-28 00:00:00,215.27,175.54,3898.62,122.01,17.17,0.02,11.1,24.0,5.9,1012.5,0.0,0.0,Tuesday,1,5.38,5.17,8.27,4.81,2.9,1.93,0.0,225.814,0,28,-16.599,235.896,217.113,185.713,225.153,87.69,0.024
2025-01-28 01:00:00,197.69,160.67,3417.97,117.9,14.66,0.16,10.4,25.0,6.0,1012.2,0.0,0.0,Tuesday,1,5.29,5.09,8.14,4.78,2.75,1.95,0.0,211.078,1,28,-14.736,226.435,221.519,176.167,215.45,79.04,0.025
2025-01-28 02:00:00,190.12,154.35,3017.43,112.41,13.23,0.95,9.8,26.0,5.6,1011.9,0.0,2.0,Tuesday,1,5.25,5.05,8.01,4.73,2.66,1.89,1.1,204.815,2,28,-6.263,213.903,223.145,163.52,201.027,69.58,0.026
2025-01-28 03:00:00,183.26,149.26,2643.59,100.08,11.8,4.07,8.9,28.0,6.1,1011.5,0.0,2.0,Tuesday,1,5.22,5.01,7.88,4.62,2.55,1.96,1.1,199.411,3,28,-5.404,205.102,220.499,154.76,190.357,91.67,0.028
2025-01-28 04:00:00,176.04,143.44,2376.56,85.68,10.85,7.51,8.6,28.0,5.0,1011.0,0.0,0.0,Tuesday,1,5.18,4.97,7.77,4.46,2.47,1.79,0.0,196.406,4,28,-3.005,200.211,213.323,149.017,183.14,96.32,0.028
2025-01-28 05:00:00,170.67,139.52,2296.45,77.46,10.61,7.15,8.5,28.0,4.3,1011.1,0.0,0.0,Tuesday,1,5.15,4.95,7.74,4.36,2.45,1.67,0.0,194.382,5,28,-2.024,196.733,205.318,144.073,176.657,113.9,0.028
2025-01-28 06:00:00,163.26,132.51,2323.15,71.97,10.97,2.64,8.5,27.0,4.7,1011.7,0.0,0.0,Tuesday,1,5.1,4.89,7.75,4.29,2.48,1.74,0.0,190.763,6,28,-3.619,193.85,199.476,138.49,169.99,127.5,0.027
2025-01-28 07:00:00,177.78,142.86,2990.72,70.6,13.95,0.07,8.1,29.0,5.1,1012.5,0.0,0.0,Tuesday,1,5.19,4.97,8.0,4.27,2.7,1.81,0.0,196.107,7,28,5.344,193.751,196.981,138.297,170.57,121.5,0.029
2025-01-28 08:00:00,212.07,170.35,4432.68,78.83,18.36,0.35,10.0,35.0,4.4,1013.1,0.0,0.0,Tuesday,1,5.36,5.14,8.4,4.38,2.96,1.69,0.0,220.671,8,28,24.564,202.514,199.623,148.573,184.37,143.0,0.035
2025-01-28 09:00:00,256.94,206.4,5888.17,89.11,23.84,3.84,14.2,36.0,3.8,1013.6,0.0,0.0,Tuesday,1,5.55,5.33,8.68,4.5,3.21,1.57,0.0,256.396,9,28,35.725,224.391,209.121,173.203,215.597,191.7,0.036
2025-01-28 10:00:00,282.63,225.58,5888.17,106.93,28.13,9.21,17.2,29.0,2.9,1013.9,0.0,0.0,Tuesday,1,5.65,5.42,8.68,4.68,3.37,1.36,0.0,275.402,10,28,19.006,250.823,222.287,200.776,250.548,211.56,0.029
2025-01-28 11:00:00,282.63,225.58,5888.17,139.83,28.815,19.67,19.0,28.0,4.0,1013.6,0.0,0.0,Tuesday,1,5.65,5.42,8.68,4.95,3.4,1.61,0.0,275.402,11,28,0.0,269.067,235.79,219.186,274.068,144.4,0.028
2025-01-28 12:00:00,119.72,100.35,2269.74,73.34,28.815,86.55,20.4,27.0,4.9,1012.7,0.0,62.0,Tuesday,1,4.79,4.62,7.73,4.31,3.4,1.77,4.14,174.158,12,28,-101.245,241.654,233.023,183.836,228.328,148.92,0.027
2025-01-28 13:00:00,117.12,99.54,1869.2,63.06,28.815,111.58,21.0,28.0,6.5,1011.9,0.0,95.0,Tuesday,1,4.77,4.61,7.53,4.16,3.4,2.01,4.56,173.739,13,28,-0.418,207.766,229.295,141.823,173.158,174.3,0.028
2025-01-28 14:00:00,127.96,109.82,2002.72,70.6,28.815,117.3,21.2,29.0,3.2,1010.9,0.0,100.0,Tuesday,1,4.86,4.71,7.6,4.27,3.4,1.44,4.62,179.047,14,28,5.308,175.648,222.358,103.237,121.6,190.8,0.029
2025-01-28 15:00:00,151.33,130.19,2857.21,109.67,28.815,79.39,20.9,31.0,4.0,1010.4,0.0,100.0,Tuesday,1,5.03,4.88,7.96,4.71,3.4,1.61,4.62,189.565,15,28,10.518,180.784,211.219,113.183,132.137,190.19,0.031
2025-01-28 16:00:00,194.73,167.75,4272.46,165.88,28.815,27.54,19.5,47.0,2.5,1010.0,0.0,100.0,Tuesday,1,5.28,5.13,8.36,5.12,3.4,1.25,4.62,218.095,16,28,28.53,195.569,201.668,135.92,158.007,175.5,0.047
2025-01-28 17:00:00,238.37,203.81,5661.01,189.445,28.815,4.16,17.6,49.0,0.7,1009.9,0.0,100.0,Tuesday,1,5.48,5.32,8.64,5.25,3.4,0.53,4.62,253.83,17,28,35.735,220.496,198.072,167.25,194.81,151.36,0.049
2025-01-28 18:00:00,282.63,225.58,5888.17,189.445,28.815,0.05,15.5,44.0,3.3,1010.0,0.0,100.0,Tuesday,1,5.65,5.42,8.68,5.25,3.4,1.46,4.62,275.402,18,28,21.573,249.109,214.946,199.046,238.578,134.85,0.044
2025-01-28 19:00:00,282.63,225.58,5888.17,189.445,28.815,0.0,16.4,29.0,5.2,1010.8,0.0,97.0,Tuesday,1,5.65,5.42,8.68,5.25,3.4,1.82,4.58,275.402,19,28,0.0,268.211,231.89,218.322,267.878,142.68,0.029
2025-01-28 20:00:00,282.63,225.58,5888.17,189.445,28.815,0.0,16.5,25.0,15.0,1011.4,0.0,100.0,Tuesday,1,5.65,5.42,8.68,5.25,3.4,2.77,4.62,275.402,20,28,0.0,275.402,247.949,225.579,282.633,141.9,0.025
